Course Number: 465, Professor: RAGSDALE D, GPA: 3.379, A's: 54, B's: 27, C's: 11, D's: 2, E's: 1, F's: 0, Q's: 0
Course Number: 465, Professor: RITCHEY P, GPA: 2.942, A's: 26, B's: 27, C's: 8, D's: 2, E's: 6, F's: 0, Q's: 0
Course Number: 465, Professor: GU G, GPA: 2.947, A's: 15, B's: 27, C's: 12, D's: 3, E's: 0, F's: 0, Q's: 0
Course Number: 465, Professor: GU G, GPA: 2.862, A's: 18, B's: 22, C's: 12, D's: 4, E's: 2, F's: 0, Q's: 0
Course Number: 465, Professor: GU G, GPA: 3.175, A's: 25, B's: 23, C's: 6, D's: 0, E's: 3, F's: 0, Q's: 0
Course Number: 465, Professor: GU G, GPA: 3.169, A's: 24, B's: 25, C's: 7, D's: 2, E's: 1, F's: 0, Q's: 0
Course Number: 469, Professor: KIM E, GPA: 3.167, A's: 10, B's: 3, C's: 3, D's: 2, E's: 0, F's: 0, Q's: 0
Course Number: 469, Professor: TERAN E, GPA: 3.429, A's: 9, B's: 2, C's: 3, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 470, Professor: HUANG R (H), GPA: 3.200, A's: 1, B's: 4, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 470, Professor: HUANG R, GPA: 3.478, A's: 43, B's: 16, C's: 6, D's: 1, E's: 1, F's: 0, Q's: 0
Course Number: 470, Professor: HUANG R, GPA: 3.069, A's: 33, B's: 19, C's: 15, D's: 2, E's: 3, F's: 1, Q's: 0
Course Number: 470, Professor: HU X, GPA: 3.494, A's: 43, B's: 32, C's: 4, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 470, Professor: HU X, GPA: 3.472, A's: 44, B's: 43, C's: 2, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 470, Professor: HUANG R, GPA: 3.289, A's: 25, B's: 5, C's: 4, D's: 2, E's: 2, F's: 0, Q's: 0
Course Number: 470, Professor: CAVERLEE J, GPA: 3.505, A's: 56, B's: 40, C's: 1, D's: 1, E's: 1, F's: 0, Q's: 0
Course Number: 470, Professor: HU X, GPA: 3.508, A's: 32, B's: 25, C's: 2, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 470, Professor: CAVERLEE J, GPA: 3.362, A's: 36, B's: 14, C's: 4, D's: 1, E's: 3, F's: 0, Q's: 0
Course Number: 470, Professor: HU X, GPA: 3.672, A's: 44, B's: 19, C's: 1, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 470, Professor: CAVERLEE J, GPA: 3.203, A's: 28, B's: 24, C's: 9, D's: 3, E's: 0, F's: 0, Q's: 0
Course Number: 470, Professor: CAVERLEE J, GPA: 3.092, A's: 23, B's: 27, C's: 13, D's: 2, E's: 0, F's: 0, Q's: 0
Course Number: 470, Professor: CAVERLEE J, GPA: 3.303, A's: 34, B's: 22, C's: 7, D's: 2, E's: 1, F's: 0, Q's: 0
Course Number: 470, Professor: CAVERLEE J, GPA: 3.123, A's: 21, B's: 24, C's: 10, D's: 2, E's: 0, F's: 0, Q's: 0
Course Number: 477, Professor: DEWITTE P, GPA: 3.944, A's: 51, B's: 3, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 477, Professor: DEWITTE P, GPA: 3.923, A's: 51, B's: 0, C's: 0, D's: 0, E's: 1, F's: 1, Q's: 0
Course Number: 477, Professor: DEWITTE P, GPA: 3.929, A's: 13, B's: 1, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 485, Professor: CARLISLE M, GPA: 3.833, A's: 5, B's: 1, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 485, Professor: CARLISLE M, GPA: 3.500, A's: 3, B's: 3, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 485, Professor: SONG D, GPA: 4.000, A's: 6, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 485, Professor: SONG D, GPA: 4.000, A's: 5, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: RAY K, GPA: 3.400, A's: 7, B's: 7, C's: 1, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: CARLISLE M, GPA: 3.288, A's: 21, B's: 25, C's: 6, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: MOORE J, GPA: 3.900, A's: 55, B's: 4, C's: 1, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: KHADEMI KALANTARI N, GPA: 3.571, A's: 10, B's: 3, C's: 0, D's: 1, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: MAHAPATRA R, GPA: 3.333, A's: 8, B's: 8, C's: 2, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: CARLISLE M, GPA: 3.455, A's: 24, B's: 18, C's: 1, D's: 0, E's: 1, F's: 0, Q's: 0
Course Number: 489, Professor: SUEDA S, GPA: 3.667, A's: 13, B's: 4, C's: 1, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: CAVERLEE J, GPA: 3.540, A's: 34, B's: 12, C's: 2, D's: 1, E's: 1, F's: 0, Q's: 0
Course Number: 489, Professor: MOORE J, GPA: 3.593, A's: 21, B's: 3, C's: 2, D's: 0, E's: 1, F's: 0, Q's: 0
Course Number: 489, Professor: KHADEMI KALANTARI N, GPA: 3.412, A's: 13, B's: 1, C's: 1, D's: 1, E's: 1, F's: 1, Q's: 0
Course Number: 489, Professor: CHASPARI T, GPA: 4.000, A's: 23, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: CARLISLE M, GPA: 3.609, A's: 16, B's: 5, C's: 2, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: ZHANG Y, GPA: 3.933, A's: 14, B's: 1, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: SUEDA S, GPA: 3.833, A's: 16, B's: 1, C's: 1, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: HAMMOND T, GPA: 3.528, A's: 24, B's: 7, C's: 5, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: RITCHEY P, GPA: 3.133, A's: 7, B's: 5, C's: 2, D's: 0, E's: 1, F's: 2, Q's: 0
Course Number: 489, Professor: MOORE J, GPA: 3.944, A's: 17, B's: 1, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: KHADEMI KALANTARI N, GPA: 3.500, A's: 8, B's: 2, C's: 2, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: GARAY J, GPA: 2.778, A's: 1, B's: 5, C's: 3, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: NAKAMURA E, GPA: 3.200, A's: 13, B's: 1, C's: 4, D's: 1, E's: 1, F's: 0, Q's: 0
Course Number: 489, Professor: DEWITTE P, GPA: 3.480, A's: 18, B's: 4, C's: 1, D's: 1, E's: 1, F's: 0, Q's: 0
Course Number: 489, Professor: DEWITTE P, GPA: 3.333, A's: 7, B's: 4, C's: 0, D's: 0, E's: 1, F's: 1, Q's: 0
Course Number: 489, Professor: KEYSER J, GPA: 2.571, A's: 9, B's: 9, C's: 2, D's: 5, E's: 3, F's: 4, Q's: 0
Course Number: 489, Professor: JI S, GPA: 2.833, A's: 10, B's: 23, C's: 4, D's: 2, E's: 3, F's: 0, Q's: 0
Course Number: 489, Professor: JI S (H), GPA: 4.000, A's: 5, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: KEYSER J (H), GPA: 3.667, A's: 6, B's: 3, C's: 0, D's: 0, E's: 0, F's: 2, Q's: 0
Course Number: 489, Professor: RITCHEY P, GPA: 2.892, A's: 18, B's: 7, C's: 7, D's: 0, E's: 5, F's: 0, Q's: 0
Course Number: 489, Professor: DEWITTE P, GPA: 3.190, A's: 6, B's: 13, C's: 2, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: DEWITTE P, GPA: 2.889, A's: 4, B's: 2, C's: 2, D's: 0, E's: 1, F's: 0, Q's: 0
Course Number: 489, Professor: DEWITTE P, GPA: 3.560, A's: 18, B's: 4, C's: 2, D's: 1, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: LUPOLI S, GPA: 3.128, A's: 21, B's: 16, C's: 7, D's: 1, E's: 2, F's: 0, Q's: 0
Course Number: 489, Professor: GARAY J, GPA: 2.630, A's: 7, B's: 10, C's: 6, D's: 1, E's: 3, F's: 0, Q's: 0
Course Number: 489, Professor: HUANG R, GPA: 3.440, A's: 16, B's: 6, C's: 2, D's: 0, E's: 1, F's: 0, Q's: 0
Course Number: 489, Professor: LUPOLI S, GPA: 2.625, A's: 3, B's: 7, C's: 3, D's: 3, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: AGUMBE SURESH M, GPA: 3.440, A's: 19, B's: 3, C's: 0, D's: 1, E's: 2, F's: 1, Q's: 0
Course Number: 489, Professor: DEWITTE P, GPA: 3.500, A's: 15, B's: 8, C's: 0, D's: 0, E's: 1, F's: 0, Q's: 0
Course Number: 489, Professor: NAKAMURA E, GPA: 3.609, A's: 19, B's: 1, C's: 2, D's: 0, E's: 1, F's: 0, Q's: 0
Course Number: 489, Professor: DEWITTE P, GPA: 3.667, A's: 8, B's: 4, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: DEWITTE P, GPA: 3.958, A's: 23, B's: 1, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: DEWITTE P, GPA: 3.333, A's: 9, B's: 4, C's: 1, D's: 0, E's: 1, F's: 0, Q's: 0
Course Number: 489, Professor: DEWITTE P, GPA: 3.500, A's: 10, B's: 3, C's: 0, D's: 0, E's: 1, F's: 0, Q's: 0
Course Number: 489, Professor: NAKAMURA E, GPA: 3.386, A's: 34, B's: 15, C's: 6, D's: 0, E's: 2, F's: 0, Q's: 0
Course Number: 489, Professor: KEYSER J, GPA: 2.765, A's: 9, B's: 1, C's: 3, D's: 2, E's: 2, F's: 0, Q's: 0
Course Number: 489, Professor: KEYSER J, GPA: 3.400, A's: 9, B's: 3, C's: 3, D's: 0, E's: 0, F's: 1, Q's: 0
Course Number: 489, Professor: KEYSER J (H), GPA: 2.857, A's: 4, B's: 1, C's: 0, D's: 1, E's: 1, F's: 0, Q's: 0
Course Number: 489, Professor: DA SILVA D, GPA: 3.414, A's: 54, B's: 22, C's: 7, D's: 1, E's: 3, F's: 0, Q's: 0
Course Number: 489, Professor: HUANG R, GPA: 3.625, A's: 12, B's: 2, C's: 2, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: RAGAN E, GPA: 3.667, A's: 6, B's: 3, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: LIU J, GPA: 3.800, A's: 4, B's: 1, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: SUEDA S, GPA: 3.500, A's: 7, B's: 4, C's: 1, D's: 0, E's: 0, F's: 2, Q's: 0
Course Number: 489, Professor: RITCHEY P, GPA: 3.652, A's: 18, B's: 3, C's: 1, D's: 1, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: JAFARI R, GPA: 3.200, A's: 2, B's: 2, C's: 1, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: DAUGHERITY W, GPA: 3.200, A's: 6, B's: 1, C's: 2, D's: 1, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: DAUGHERITY W, GPA: 3.273, A's: 5, B's: 4, C's: 2, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: BETTATI R, GPA: 3.538, A's: 15, B's: 10, C's: 1, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: KEYSER J, GPA: 3.733, A's: 12, B's: 2, C's: 1, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: QUINN M, GPA: 3.600, A's: 3, B's: 2, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: SUEDA S, GPA: 3.692, A's: 10, B's: 2, C's: 1, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: JAFARI R, GPA: 2.300, A's: 1, B's: 4, C's: 3, D's: 1, E's: 1, F's: 0, Q's: 0
Course Number: 489, Professor: CAVERLEE J, GPA: 3.784, A's: 44, B's: 5, C's: 1, D's: 0, E's: 1, F's: 0, Q's: 0
Course Number: 489, Professor: MAHAPATRA R, GPA: 3.857, A's: 12, B's: 2, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: LIU J, GPA: 3.111, A's: 5, B's: 10, C's: 3, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: TYAGI A, GPA: 2.286, A's: 1, B's: 2, C's: 2, D's: 2, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: DUFFIELD N, GPA: 3.000, A's: 1, B's: 3, C's: 1, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: MURPHY R, GPA: 3.333, A's: 11, B's: 8, C's: 1, D's: 0, E's: 1, F's: 0, Q's: 0
Course Number: 489, Professor: LIU J, GPA: 3.087, A's: 9, B's: 9, C's: 3, D's: 2, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: TYAGI A, GPA: 2.889, A's: 1, B's: 6, C's: 2, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: MAHAPATRA R, GPA: 3.818, A's: 10, B's: 0, C's: 1, D's: 0, E's: 0, F's: 1, Q's: 0
Course Number: 489, Professor: LIU J, GPA: 4.000, A's: 6, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: MAHAPATRA R, GPA: 3.846, A's: 11, B's: 2, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 489, Professor: CAVERLEE J, GPA: 3.417, A's: 15, B's: 6, C's: 2, D's: 0, E's: 1, F's: 1, Q's: 0
Course Number: 489, Professor: VALASEK J, GPA: 3.889, A's: 8, B's: 1, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: HAMMOND T, GPA: 4.000, A's: 9, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: HAMMOND T (H), GPA: 4.000, A's: 22, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: HAMMOND T, GPA: 4.000, A's: 5, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: CHOE Y, GPA: 4.000, A's: 6, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: CHOE Y (H), GPA: 4.000, A's: 6, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: CAVERLEE J (H), GPA: 4.000, A's: 5, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: MORTAZAVI B (H), GPA: 4.000, A's: 5, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: HUANG S (H), GPA: 4.000, A's: 5, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: HAMMOND T, GPA: 4.000, A's: 8, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: HAMMOND T, GPA: 3.400, A's: 4, B's: 0, C's: 0, D's: 1, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: HAMMOND T, GPA: 4.000, A's: 8, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: FURUTA R, GPA: 4.000, A's: 5, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: HAMMOND T (H), GPA: 4.000, A's: 6, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: RAGSDALE D, GPA: 4.000, A's: 6, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: HAMMOND T, GPA: 4.000, A's: 12, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: SHELL D (H), GPA: 3.800, A's: 4, B's: 1, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: GOOCH B, GPA: 4.000, A's: 5, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: RAGSDALE D, GPA: 4.000, A's: 5, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: GOOCH B, GPA: 4.000, A's: 6, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: RAGSDALE D, GPA: 4.000, A's: 6, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: GOOCH B (H), GPA: 4.000, A's: 6, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: GOOCH B, GPA: 4.000, A's: 7, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: WALKER D, GPA: 4.000, A's: 14, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
Course Number: 491, Professor: WALKER D, GPA: 4.000, A's: 7, B's: 0, C's: 0, D's: 0, E's: 0, F's: 0, Q's: 0
